timestamp,node_id,count,temperature,humidity
2025-06-23 05:16:01,0,10910,29.9,35.78
2025-06-23 05:16:14,178,10816,28.98,34.91
2025-06-23 05:16:21,0,10911,29.9,35.74
2025-06-23 05:16:34,178,10817,28.98,34.98
2025-06-23 05:16:42,0,10912,29.11,35.78
2025-06-23 05:16:54,178,10818,29.0,35.2
2025-06-23 05:17:02,0,10913,29.12,35.85
2025-06-23 05:17:14,178,10819,29.0,35.2
2025-06-23 05:17:22,0,10914,29.12,35.85
2025-06-23 05:17:35,178,10820,28.98,35.5
2025-06-23 05:17:43,0,10915,29.12,35.92
2025-06-23 05:17:55,178,10821,28.98,35.12
2025-06-23 05:18:03,0,10916,29.15,35.99
2025-06-23 05:18:15,178,10822,28.98,35.16
2025-06-23 05:18:23,0,10917,29.12,35.99
2025-06-23 05:18:36,178,10823,29.1,35.23
2025-06-23 05:18:44,0,10918,29.15,36.2
2025-06-23 05:18:56,178,10824,29.1,35.29
2025-06-23 05:19:04,0,10919,29.13,36.6
2025-06-23 05:19:16,178,10825,29.0,35.36
2025-06-23 05:19:24,0,10920,29.15,36.9
2025-06-23 05:19:37,178,10826,29.1,35.4
2025-06-23 05:19:44,0,10921,29.16,36.19
2025-06-23 05:19:57,178,10827,29.2,35.5
2025-06-23 05:20:05,0,10922,29.16,36.26
2025-06-23 05:20:17,178,10828,29.1,35.5
2025-06-23 05:20:25,0,10923,29.18,36.26
2025-06-23 05:20:37,178,10829,29.4,35.57
2025-06-23 05:20:45,0,10924,29.18,36.33
2025-06-23 05:20:58,178,10830,29.2,35.61
2025-06-23 05:21:06,0,10925,29.18,36.47
2025-06-23 05:21:18,178,10831,29.1,35.64
2025-06-23 05:21:26,0,10926,29.18,36.47
2025-06-23 05:21:38,178,10832,29.4,35.64
2025-06-23 05:21:46,0,10927,29.18,36.54
2025-06-23 05:21:59,178,10833,29.5,35.68
2025-06-23 05:22:07,0,10928,29.19,36.54
2025-06-23 05:22:19,178,10834,29.4,35.71
2025-06-23 05:22:27,0,10929,29.19,36.5
2025-06-23 05:22:39,178,10835,29.5,35.78
2025-06-23 05:22:47,0,10930,29.2,36.64
2025-06-23 05:22:59,178,10836,29.5,35.85
2025-06-23 05:23:08,0,10931,29.2,36.64
2025-06-23 05:23:20,178,10837,29.6,35.92
2025-06-23 05:23:28,0,10932,29.2,36.64
2025-06-23 05:23:40,178,10838,29.5,35.88
2025-06-23 05:23:48,0,10933,29.22,36.68
2025-06-23 05:24:00,178,10839,29.5,35.92
2025-06-23 05:24:09,0,10934,29.23,36.71
2025-06-23 05:24:21,178,10840,29.4,35.95
2025-06-23 05:24:29,0,10935,29.22,36.74
2025-06-23 05:24:41,178,10841,29.5,35.99
2025-06-23 05:24:49,0,10936,29.23,36.74
2025-06-23 05:25:01,178,10842,29.5,36.2
2025-06-23 05:25:09,0,10937,29.23,36.81
2025-06-23 05:25:21,178,10843,29.5,36.9
2025-06-23 05:25:30,0,10938,29.23,36.81
2025-06-23 05:25:42,178,10844,29.8,36.16
2025-06-23 05:25:50,0,10939,29.25,36.88
2025-06-23 05:26:02,178,10845,29.8,36.16
2025-06-23 05:26:10,0,10940,29.23,36.81
2025-06-23 05:26:22,178,10846,29.8,36.19
2025-06-23 05:26:31,0,10941,29.23,36.88
2025-06-23 05:26:43,178,10847,29.9,36.16
2025-06-23 05:26:51,0,10942,29.25,36.95
2025-06-23 05:27:03,178,10848,29.8,36.19
2025-06-23 05:27:11,0,10943,29.25,36.95
2025-06-23 05:27:23,178,10849,29.8,36.19
2025-06-23 05:27:32,0,10944,29.25,36.95
2025-06-23 05:27:43,178,10850,29.12,36.26
2025-06-23 05:27:52,0,10945,29.26,37.2
2025-06-23 05:28:04,178,10851,29.11,36.26
2025-06-23 05:28:12,0,10946,29.23,37.9
2025-06-23 05:28:24,178,10852,29.11,36.37
2025-06-23 05:28:33,0,10947,29.26,37.12
2025-06-23 05:28:44,178,10853,29.11,36.4
2025-06-23 05:28:53,0,10948,29.26,37.9
2025-06-23 05:29:05,178,10854,29.12,36.4
2025-06-23 05:29:13,0,10949,29.27,37.9
2025-06-23 05:29:25,178,10855,29.11,36.47
2025-06-23 05:29:34,0,10950,29.26,37.23
2025-06-23 05:29:45,178,10856,29.13,36.5
2025-06-23 05:29:54,0,10951,29.27,37.19
2025-06-23 05:30:05,178,10857,29.12,36.47
2025-06-23 05:30:14,0,10952,29.29,37.29
2025-06-23 05:30:26,178,10858,29.12,36.47
2025-06-23 05:30:34,0,10953,29.29,37.29
2025-06-23 05:30:46,178,10859,29.12,36.5
2025-06-23 05:30:55,0,10954,29.29,37.33
2025-06-23 05:31:06,178,10860,29.13,36.54
2025-06-23 05:31:15,0,10955,29.3,37.29
2025-06-23 05:31:27,178,10861,29.13,36.54
2025-06-23 05:31:35,0,10956,29.3,37.29
2025-06-23 05:31:47,178,10862,29.13,36.61
2025-06-23 05:31:56,0,10957,29.29,37.36
2025-06-23 05:32:07,178,10863,29.12,36.61
2025-06-23 05:32:16,0,10958,29.3,37.29
2025-06-23 05:32:27,178,10864,29.12,36.68
2025-06-23 05:32:36,0,10959,29.3,37.29
2025-06-23 05:32:48,178,10865,29.12,36.71
2025-06-23 05:32:57,0,10960,29.3,37.36
2025-06-23 05:33:08,178,10866,29.12,36.71
2025-06-23 05:33:17,0,10961,29.3,37.33
2025-06-23 05:33:28,178,10867,29.13,36.95
2025-06-23 05:33:37,0,10962,29.3,37.36
2025-06-23 05:33:49,178,10868,29.12,36.88
2025-06-23 05:33:58,0,10963,29.31,37.43
2025-06-23 05:34:09,178,10869,29.9,37.64
2025-06-23 05:34:18,0,10964,29.3,37.43
2025-06-23 05:34:29,178,10870,29.6,37.4
2025-06-23 05:34:38,0,10965,29.3,37.71
2025-06-23 05:34:49,178,10871,29.2,37.43
2025-06-23 05:34:59,0,10966,29.27,37.71
2025-06-23 05:35:10,178,10872,28.94,38.12
2025-06-23 05:35:19,0,10967,29.26,37.57
2025-06-23 05:35:30,178,10873,28.87,37.84
2025-06-23 05:35:39,0,10968,29.23,37.36
2025-06-23 05:35:50,178,10874,28.83,37.36
2025-06-23 05:35:59,0,10969,29.22,36.81
2025-06-23 05:36:11,178,10875,28.77,36.95
2025-06-23 05:36:20,0,10970,29.16,36.47
2025-06-23 05:36:31,178,10876,28.73,36.43
2025-06-23 05:36:40,0,10971,29.15,36.6
2025-06-23 05:36:51,178,10877,28.68,36.26
2025-06-23 05:37:00,0,10972,29.6,35.92
2025-06-23 05:37:11,178,10878,28.62,35.74
2025-06-23 05:37:21,0,10973,29.4,35.64
2025-06-23 05:37:32,178,10879,28.58,35.78
2025-06-23 05:37:41,0,10974,29.1,35.57
2025-06-23 05:37:52,178,10880,28.5,35.29
2025-06-23 05:38:01,0,10975,28.97,35.23
2025-06-23 05:38:12,178,10881,28.41,35.29
2025-06-23 05:38:22,0,10976,28.94,35.16
2025-06-23 05:38:33,178,10882,28.3,35.43
2025-06-23 05:38:42,0,10977,28.91,34.84
2025-06-23 05:38:53,178,10883,28.29,35.29
2025-06-23 05:39:02,0,10978,28.9,34.74
2025-06-23 05:39:13,178,10884,28.26,35.5
2025-06-23 05:39:23,0,10979,28.86,34.53
2025-06-23 05:39:34,178,10885,28.19,35.9
2025-06-23 05:39:43,0,10980,28.8,34.6
2025-06-23 05:39:54,178,10886,28.19,34.77
2025-06-23 05:40:03,0,10981,28.75,34.36
2025-06-23 05:40:14,178,10887,28.13,34.67
2025-06-23 05:40:23,0,10982,28.73,34.25
2025-06-23 05:40:34,178,10888,28.8,34.53
2025-06-23 05:40:44,0,10983,28.72,34.11
2025-06-23 05:40:55,178,10889,28.8,34.43
2025-06-23 05:41:04,0,10984,28.66,33.94
2025-06-23 05:41:15,178,10890,28.4,34.46
2025-06-23 05:41:24,0,10985,28.66,33.83
2025-06-23 05:41:35,178,10891,27.98,34.32
2025-06-23 05:41:45,0,10986,28.62,33.83
2025-06-23 05:41:56,178,10892,27.98,34.22
2025-06-23 05:42:05,0,10987,28.61,33.7
2025-06-23 05:42:16,178,10893,27.91,34.11
2025-06-23 05:42:25,0,10988,28.59,33.56
2025-06-23 05:42:36,178,10894,27.93,33.97
2025-06-23 05:42:46,0,10989,28.56,33.42
2025-06-23 05:42:56,178,10895,27.86,33.97
2025-06-23 05:43:06,0,10990,28.54,33.42
2025-06-23 05:43:17,178,10896,27.84,33.94
2025-06-23 05:43:26,0,10991,28.51,33.24
2025-06-23 05:43:37,178,10897,27.83,33.73
2025-06-23 05:43:47,0,10992,28.5,33.21
2025-06-23 05:43:57,178,10898,27.8,33.76
2025-06-23 05:44:07,0,10993,28.48,33.24
2025-06-23 05:44:18,178,10899,27.77,33.42
2025-06-23 05:44:27,0,10994,28.41,33.3
2025-06-23 05:44:38,178,10900,27.79,33.45
2025-06-23 05:44:48,0,10995,28.41,32.93
2025-06-23 05:44:58,178,10901,27.8,33.42
2025-06-23 05:45:08,0,10996,28.41,32.93
2025-06-23 05:45:18,178,10902,27.73,33.52
2025-06-23 05:45:28,0,10997,28.4,32.82
2025-06-23 05:45:39,178,10903,27.72,33.35
2025-06-23 05:45:48,0,10998,28.4,32.72
2025-06-23 05:45:59,178,10904,27.72,33.7
2025-06-23 05:46:09,0,10999,28.38,32.54
2025-06-23 05:46:19,178,10905,27.66,33.21
2025-06-23 05:46:29,0,11000,28.37,32.58
2025-06-23 05:46:40,178,10906,27.68,32.93
2025-06-23 05:46:49,0,11001,28.37,32.4
2025-06-23 05:47:00,178,10907,27.66,32.82
2025-06-23 05:47:10,0,11002,28.36,32.43
2025-06-23 05:47:20,178,10908,27.61,32.79
2025-06-23 05:47:30,0,11003,28.34,32.43
2025-06-23 05:47:40,178,10909,27.63,32.86
2025-06-23 05:47:50,0,11004,28.33,32.19
2025-06-23 05:48:01,178,10910,27.55,32.65
2025-06-23 05:48:11,0,11005,28.31,32.5
2025-06-23 05:48:21,178,10911,27.54,32.79
2025-06-23 05:48:31,0,11006,28.3,31.98
2025-06-23 05:48:41,178,10912,27.55,32.51
2025-06-23 05:48:51,0,11007,28.27,32.1
2025-06-23 05:49:02,178,10913,27.54,32.58
2025-06-23 05:49:12,0,11008,28.23,31.94
2025-06-23 05:49:22,178,10914,27.55,32.36
2025-06-23 05:49:32,0,11009,28.26,31.87
2025-06-23 05:49:42,178,10915,27.52,32.26
2025-06-23 05:49:52,0,11010,28.25,31.8
2025-06-23 05:50:03,178,10916,27.44,32.36
2025-06-23 05:50:13,0,11011,28.23,31.94
2025-06-23 05:50:23,178,10917,27.47,32.4
2025-06-23 05:50:33,0,11012,28.19,31.66
2025-06-23 05:50:43,178,10918,27.48,32.15
2025-06-23 05:50:53,0,11013,28.19,31.59
2025-06-23 05:51:03,178,10919,27.48,32.5
2025-06-23 05:51:13,0,11014,28.18,31.59
2025-06-23 05:51:24,178,10920,27.47,32.5
2025-06-23 05:51:34,0,11015,28.19,31.59
2025-06-23 05:51:44,178,10921,27.48,32.1
2025-06-23 05:51:54,0,11016,28.16,31.45
2025-06-23 05:52:04,178,10922,27.44,31.87
2025-06-23 05:52:14,0,11017,28.13,31.41
2025-06-23 05:52:25,178,10923,27.44,31.87
2025-06-23 05:52:35,0,11018,28.12,31.38
2025-06-23 05:52:45,178,10924,27.44,31.87
2025-06-23 05:52:55,0,11019,28.12,31.41
2025-06-23 05:53:05,178,10925,27.41,31.87
2025-06-23 05:53:15,0,11020,28.12,31.31
2025-06-23 05:53:25,178,10926,27.41,31.84
2025-06-23 05:53:36,0,11021,28.9,31.24
2025-06-23 05:53:46,178,10927,27.45,31.8
2025-06-23 05:53:56,0,11022,28.9,31.27
2025-06-23 05:54:06,178,10928,27.44,31.52
2025-06-23 05:54:16,0,11023,28.8,31.17
2025-06-23 05:54:26,178,10929,27.38,31.73
2025-06-23 05:54:37,0,11024,28.8,31.1
2025-06-23 05:54:47,178,10930,27.38,31.87
2025-06-23 05:54:57,0,11025,28.11,31.17
2025-06-23 05:55:07,178,10931,27.41,31.59
2025-06-23 05:55:17,0,11026,28.8,31.3
2025-06-23 05:55:27,178,10932,27.38,31.38
2025-06-23 05:55:38,0,11027,28.8,30.96
2025-06-23 05:55:47,178,10933,27.36,31.52
2025-06-23 05:55:58,0,11028,28.5,31.1
2025-06-23 05:56:08,178,10934,27.37,31.59
2025-06-23 05:56:18,0,11029,28.5,31.1
2025-06-23 05:56:28,178,10935,27.38,31.56
2025-06-23 05:56:38,0,11030,28.5,31.1
2025-06-23 05:56:48,178,10936,27.4,31.59
2025-06-23 05:56:59,0,11031,28.4,31.1
2025-06-23 05:57:09,178,10937,27.37,31.45
2025-06-23 05:57:19,0,11032,28.5,31.1
2025-06-23 05:57:29,178,10938,27.38,31.52
2025-06-23 05:57:39,0,11033,27.98,31.17
2025-06-23 05:57:49,178,10939,27.4,31.56
2025-06-23 05:58:00,0,11034,27.97,31.27
2025-06-23 05:58:09,178,10940,27.4,31.45
2025-06-23 05:58:20,0,11035,28.0,31.17
2025-06-23 05:58:30,178,10941,27.41,31.45
2025-06-23 05:58:40,0,11036,27.98,31.2
2025-06-23 05:58:50,178,10942,27.4,31.59
2025-06-23 05:59:01,0,11037,27.98,31.1
2025-06-23 05:59:10,178,10943,27.37,31.59
2025-06-23 05:59:21,0,11038,28.0,31.17
2025-06-23 05:59:31,178,10944,27.37,31.49
2025-06-23 05:59:41,0,11039,28.0,31.2
2025-06-23 05:59:51,178,10945,27.36,31.41
2025-06-23 06:00:02,0,11040,27.95,31.2
2025-06-23 06:00:11,178,10946,27.37,31.52
2025-06-23 06:00:22,0,11041,27.97,31.24
2025-06-23 06:00:31,178,10947,27.38,31.52
2025-06-23 06:00:42,0,11042,27.95,31.24
2025-06-23 06:00:52,178,10948,27.38,31.52
2025-06-23 06:01:03,0,11043,27.94,31.31
2025-06-23 06:01:12,178,10949,27.4,31.45
2025-06-23 06:01:23,0,11044,27.95,31.31
2025-06-23 06:01:32,178,10950,27.34,31.52
2025-06-23 06:01:43,0,11045,27.94,31.31
2025-06-23 06:01:53,178,10951,27.36,31.59
2025-06-23 06:02:03,0,11046,27.94,31.31
2025-06-23 06:02:13,178,10952,27.31,31.63
2025-06-23 06:02:24,0,11047,27.94,31.24
2025-06-23 06:02:33,178,10953,27.31,31.52
2025-06-23 06:02:44,0,11048,27.94,31.38
2025-06-23 06:02:53,178,10954,27.31,31.52
2025-06-23 06:03:04,0,11049,27.94,31.24
2025-06-23 06:03:14,178,10955,27.33,31.7
2025-06-23 06:03:25,0,11050,27.94,31.31
2025-06-23 06:03:34,178,10956,27.36,31.7
2025-06-23 06:03:45,0,11051,27.95,31.56
2025-06-23 06:03:54,178,10957,27.37,31.7
2025-06-23 06:04:05,0,11052,28.1,31.66
2025-06-23 06:04:15,178,10958,27.43,32.5
2025-06-23 06:04:26,0,11053,28.4,31.73
2025-06-23 06:04:35,178,10959,27.5,32.43
2025-06-23 06:04:46,0,11054,28.5,31.84
2025-06-23 06:04:55,178,10960,27.55,32.33
2025-06-23 06:05:06,0,11055,28.8,31.87
2025-06-23 06:05:16,178,10961,27.59,32.36
2025-06-23 06:05:27,0,11056,28.11,31.87
2025-06-23 06:05:36,178,10962,27.66,32.43
2025-06-23 06:05:47,0,11057,28.13,31.94
2025-06-23 06:05:56,178,10963,27.69,32.4
2025-06-23 06:06:07,0,11058,28.16,32.26
2025-06-23 06:06:16,178,10964,27.75,32.4
2025-06-23 06:06:28,0,11059,28.18,32.36
2025-06-23 06:06:37,178,10965,27.79,32.36
2025-06-23 06:06:48,0,11060,28.19,32.51
2025-06-23 06:06:57,178,10966,27.83,32.29
2025-06-23 06:07:08,0,11061,28.22,32.43
2025-06-23 06:07:17,178,10967,27.88,32.29
2025-06-23 06:07:28,0,11062,28.23,32.58
2025-06-23 06:07:38,178,10968,27.91,32.36
2025-06-23 06:07:49,0,11063,28.25,32.65
2025-06-23 06:07:58,178,10969,27.95,32.36
2025-06-23 06:08:09,0,11064,28.27,32.79
2025-06-23 06:08:18,178,10970,27.95,32.36
2025-06-23 06:08:29,0,11065,28.3,32.93
2025-06-23 06:08:38,178,10971,28.0,32.36
2025-06-23 06:08:50,0,11066,28.3,32.86
2025-06-23 06:08:59,178,10972,28.1,32.4
2025-06-23 06:09:10,0,11067,28.31,32.79
2025-06-23 06:09:19,178,10973,28.5,32.43
2025-06-23 06:09:30,0,11068,28.37,32.96
2025-06-23 06:09:39,178,10974,28.8,32.43
2025-06-23 06:09:51,0,11069,28.37,33.7
2025-06-23 06:10:00,178,10975,28.12,32.47
2025-06-23 06:10:11,0,11070,28.37,33.21
2025-06-23 06:10:20,178,10976,28.12,32.51
2025-06-23 06:10:31,0,11071,28.4,33.28
2025-06-23 06:10:40,178,10977,28.15,32.51
2025-06-23 06:10:52,0,11072,28.4,33.28
2025-06-23 06:11:00,178,10978,28.16,32.54
2025-06-23 06:11:12,0,11073,28.43,33.28
2025-06-23 06:11:21,178,10979,28.19,32.51
2025-06-23 06:11:32,0,11074,28.44,33.28
2025-06-23 06:11:41,178,10980,28.2,32.58
2025-06-23 06:11:53,0,11075,28.44,33.35
2025-06-23 06:12:01,178,10981,28.22,32.65
2025-06-23 06:12:13,0,11076,28.45,33.45
2025-06-23 06:12:22,178,10982,28.23,32.72
2025-06-23 06:12:33,0,11077,28.47,33.49
2025-06-23 06:12:42,178,10983,28.26,32.72
2025-06-23 06:12:53,0,11078,28.48,33.56
2025-06-23 06:13:02,178,10984,28.26,32.72
2025-06-23 06:13:14,0,11079,28.5,33.52
2025-06-23 06:13:22,178,10985,28.27,32.82
2025-06-23 06:13:34,0,11080,28.51,33.63
2025-06-23 06:13:43,178,10986,28.27,32.82
2025-06-23 06:13:54,0,11081,28.51,33.7
2025-06-23 06:14:03,178,10987,28.29,32.86
2025-06-23 06:14:15,0,11082,28.51,33.73
2025-06-23 06:14:23,178,10988,28.3,32.89
2025-06-23 06:14:35,0,11083,28.52,33.76
2025-06-23 06:14:44,178,10989,28.3,32.93
2025-06-23 06:14:55,0,11084,28.54,33.76
2025-06-23 06:15:04,178,10990,28.31,33.1
2025-06-23 06:15:16,0,11085,28.55,33.63
2025-06-23 06:15:24,178,10991,28.33,33.1
2025-06-23 06:15:36,0,11086,28.56,33.94
2025-06-23 06:15:44,178,10992,28.33,33.14
2025-06-23 06:15:56,0,11087,28.55,33.97
2025-06-23 06:16:05,178,10993,28.36,33.14
2025-06-23 06:16:17,0,11088,28.56,34.4
2025-06-23 06:16:25,178,10994,28.37,33.21
2025-06-23 06:16:37,0,11089,28.56,33.97
2025-06-23 06:16:45,178,10995,28.37,33.28
2025-06-23 06:16:57,0,11090,28.59,34.4
2025-06-23 06:17:06,178,10996,28.37,33.28
2025-06-23 06:17:18,0,11091,28.59,34.4
2025-06-23 06:17:26,178,10997,28.38,33.35
2025-06-23 06:17:38,0,11092,28.61,34.1
2025-06-23 06:17:46,178,10998,28.38,33.35
2025-06-23 06:17:58,0,11093,28.62,34.18
2025-06-23 06:18:06,178,10999,28.4,33.42
2025-06-23 06:18:18,0,11094,28.62,34.25
2025-06-23 06:18:27,178,11000,28.41,33.42
2025-06-23 06:18:39,0,11095,28.62,34.25
2025-06-23 06:18:47,178,11001,28.41,33.49
2025-06-23 06:18:59,0,11096,28.62,34.18
2025-06-23 06:19:07,178,11002,28.41,33.49
2025-06-23 06:19:19,0,11097,28.63,34.43
2025-06-23 06:19:28,178,11003,28.43,33.49
2025-06-23 06:19:40,0,11098,28.63,34.46
2025-06-23 06:19:48,178,11004,28.43,33.59
2025-06-23 06:20:00,0,11099,28.66,34.6
2025-06-23 06:20:08,178,11005,28.44,33.7
2025-06-23 06:20:20,0,11100,28.66,34.6
2025-06-23 06:20:28,178,11006,28.44,33.7
2025-06-23 06:20:41,0,11101,28.65,34.67
2025-06-23 06:20:49,178,11007,28.44,33.76
2025-06-23 06:21:01,0,11102,28.66,34.67
2025-06-23 06:21:09,178,11008,28.44,33.76
2025-06-23 06:21:21,0,11103,28.66,34.74
2025-06-23 06:21:29,178,11009,28.44,33.83
2025-06-23 06:21:42,0,11104,28.66,34.77
2025-06-23 06:21:50,178,11010,28.44,33.87
2025-06-23 06:22:02,0,11105,28.68,34.81
2025-06-23 06:22:10,178,11011,28.44,33.9
2025-06-23 06:22:22,0,11106,28.68,34.81
2025-06-23 06:22:30,178,11012,28.45,33.97
2025-06-23 06:22:42,0,11107,28.69,34.81
2025-06-23 06:22:51,178,11013,28.48,34.4
2025-06-23 06:23:03,0,11108,28.68,34.74
2025-06-23 06:23:11,178,11014,28.48,34.8
2025-06-23 06:23:23,0,11109,28.69,34.88
2025-06-23 06:23:31,178,11015,28.48,34.11
2025-06-23 06:23:43,0,11110,28.69,34.95
2025-06-23 06:23:51,178,11016,28.5,34.11
2025-06-23 06:24:04,0,11111,28.69,34.95
2025-06-23 06:24:12,178,11017,28.5,34.18
2025-06-23 06:24:24,0,11112,28.7,35.2
2025-06-23 06:24:32,178,11018,28.51,34.25
2025-06-23 06:24:44,0,11113,28.73,35.2
2025-06-23 06:24:52,178,11019,28.5,34.25
2025-06-23 06:25:05,0,11114,28.73,35.16
2025-06-23 06:25:13,178,11020,28.51,34.25
2025-06-23 06:25:25,0,11115,28.73,35.12
2025-06-23 06:25:33,178,11021,28.51,34.32
2025-06-23 06:25:45,0,11116,28.73,35.16
2025-06-23 06:25:53,178,11022,28.52,34.32
2025-06-23 06:26:06,0,11117,28.73,35.19
2025-06-23 06:26:13,178,11023,28.51,34.32
2025-06-23 06:26:26,0,11118,28.73,35.23
2025-06-23 06:26:34,178,11024,28.51,34.39
2025-06-23 06:26:46,0,11119,28.76,35.16
2025-06-23 06:26:54,178,11025,28.51,34.46
2025-06-23 06:27:07,0,11120,28.75,35.29
2025-06-23 06:27:14,178,11026,28.51,34.53
2025-06-23 06:27:27,0,11121,28.76,35.36
2025-06-23 06:27:35,178,11027,28.54,34.57
2025-06-23 06:27:47,0,11122,28.77,35.43
2025-06-23 06:27:55,178,11028,28.55,34.53
2025-06-23 06:28:08,0,11123,28.76,35.43
2025-06-23 06:28:15,178,11029,28.55,34.64
2025-06-23 06:28:28,0,11124,28.76,35.5
2025-06-23 06:28:35,178,11030,28.55,34.64
2025-06-23 06:28:48,0,11125,28.77,35.43
2025-06-23 06:28:56,178,11031,28.55,34.67
2025-06-23 06:29:08,0,11126,28.77,35.5
2025-06-23 06:29:16,178,11032,28.55,34.7
2025-06-23 06:29:29,0,11127,28.77,35.47
2025-06-23 06:29:36,178,11033,28.55,34.67
2025-06-23 06:29:49,0,11128,28.79,35.5
2025-06-23 06:29:57,178,11034,28.58,34.74
2025-06-23 06:30:09,0,11129,28.8,35.57
2025-06-23 06:30:17,178,11035,28.58,34.81
2025-06-23 06:30:30,0,11130,28.8,35.64
2025-06-23 06:30:37,178,11036,28.59,34.88
2025-06-23 06:30:50,0,11131,28.8,35.71
2025-06-23 06:30:57,178,11037,28.58,34.95
2025-06-23 06:31:10,0,11132,28.8,35.74
2025-06-23 06:31:18,178,11038,28.61,34.95
2025-06-23 06:31:31,0,11133,28.8,35.64
2025-06-23 06:31:38,178,11039,28.62,35.2
2025-06-23 06:31:51,0,11134,28.8,35.78
2025-06-23 06:31:58,178,11040,28.61,35.2
2025-06-23 06:32:11,0,11135,28.8,35.78
2025-06-23 06:32:19,178,11041,28.62,35.2
2025-06-23 06:32:32,0,11136,28.81,35.88
2025-06-23 06:32:39,178,11042,28.59,35.2
2025-06-23 06:32:52,0,11137,28.83,35.95
2025-06-23 06:32:59,178,11043,28.61,35.9
2025-06-23 06:33:12,0,11138,28.83,35.92
2025-06-23 06:33:19,178,11044,28.61,35.9
2025-06-23 06:33:32,0,11139,28.83,35.95
2025-06-23 06:33:40,178,11045,28.63,35.19
2025-06-23 06:33:53,0,11140,28.84,35.99
2025-06-23 06:34:00,178,11046,28.63,35.16
2025-06-23 06:34:13,0,11141,28.84,36.6
2025-06-23 06:34:20,178,11047,28.62,35.23
2025-06-23 06:34:33,0,11142,28.83,36.6
2025-06-23 06:34:41,178,11048,28.63,35.29
2025-06-23 06:34:54,0,11143,28.86,36.6
2025-06-23 06:35:01,178,11049,28.65,35.29
2025-06-23 06:35:14,0,11144,28.87,36.12
2025-06-23 06:35:21,178,11050,28.63,35.36
2025-06-23 06:35:34,0,11145,28.86,36.9
2025-06-23 06:35:41,178,11051,28.65,35.36
2025-06-23 06:35:55,0,11146,28.87,36.12
2025-06-23 06:36:02,178,11052,28.63,35.36
2025-06-23 06:36:15,0,11147,28.87,36.19
2025-06-23 06:36:22,178,11053,28.65,35.36
2025-06-23 06:36:35,0,11148,28.88,36.26
2025-06-23 06:36:42,178,11054,28.65,35.4
2025-06-23 06:36:56,0,11149,28.87,36.26
2025-06-23 06:37:03,178,11055,28.65,35.43
2025-06-23 06:37:16,0,11150,28.87,36.26
2025-06-23 06:37:23,178,11056,28.66,35.5
2025-06-23 06:37:36,0,11151,28.87,36.3
2025-06-23 06:37:43,178,11057,28.66,35.54
2025-06-23 06:37:57,0,11152,28.87,36.33
2025-06-23 06:38:03,178,11058,28.68,35.57
2025-06-23 06:38:17,0,11153,28.9,36.4
2025-06-23 06:38:24,178,11059,28.69,35.64
2025-06-23 06:38:37,0,11154,28.88,36.43
2025-06-23 06:38:44,178,11060,28.69,35.57
2025-06-23 06:38:58,0,11155,28.9,36.33
2025-06-23 06:39:04,178,11061,28.68,35.61
2025-06-23 06:39:18,0,11156,28.91,36.4
2025-06-23 06:39:25,178,11062,28.69,35.64
2025-06-23 06:39:38,0,11157,28.91,36.43
2025-06-23 06:39:45,178,11063,28.69,35.64
2025-06-23 06:39:58,0,11158,28.9,36.4
2025-06-23 06:40:05,178,11064,28.68,35.68
2025-06-23 06:40:19,0,11159,28.91,36.47
2025-06-23 06:40:26,178,11065,28.69,35.74
2025-06-23 06:40:39,0,11160,28.91,36.54
2025-06-23 06:40:46,178,11066,28.68,35.78
2025-06-23 06:40:59,0,11161,28.91,36.57
2025-06-23 06:41:06,178,11067,28.66,35.81
2025-06-23 06:41:20,0,11162,28.91,36.61
2025-06-23 06:41:26,178,11068,28.68,35.85
2025-06-23 06:41:40,0,11163,28.93,36.61
2025-06-23 06:41:47,178,11069,28.69,35.85
2025-06-23 06:42:00,0,11164,28.93,36.68
2025-06-23 06:42:07,178,11070,28.69,35.85
2025-06-23 06:42:21,0,11165,28.93,36.68
2025-06-23 06:42:27,178,11071,28.7,35.95
2025-06-23 06:42:41,0,11166,28.93,36.64
2025-06-23 06:42:48,178,11072,28.72,36.2
2025-06-23 06:43:01,0,11167,28.94,36.74
2025-06-23 06:43:08,178,11073,28.72,36.6
2025-06-23 06:43:22,0,11168,28.94,36.78
2025-06-23 06:43:28,178,11074,28.72,36.6
2025-06-23 06:43:42,0,11169,28.95,36.74
2025-06-23 06:43:48,178,11075,28.73,36.12
2025-06-23 06:44:02,0,11170,28.95,36.74
2025-06-23 06:44:09,178,11076,28.7,36.12
2025-06-23 06:44:23,0,11171,28.95,36.81
2025-06-23 06:44:29,178,11077,28.72,36.19
2025-06-23 06:44:43,0,11172,28.95,36.85
2025-06-23 06:44:49,178,11078,28.7,36.19
2025-06-23 06:45:03,0,11173,28.98,36.95
2025-06-23 06:45:10,178,11079,28.7,36.19
2025-06-23 06:45:23,0,11174,28.97,36.95
2025-06-23 06:45:30,178,11080,28.72,36.19
2025-06-23 06:45:44,0,11175,28.98,36.95
2025-06-23 06:45:50,178,11081,28.72,36.26
2025-06-23 06:46:04,0,11176,28.95,36.95
2025-06-23 06:46:10,178,11082,28.73,36.26
2025-06-23 06:46:24,0,11177,28.98,37.2
2025-06-23 06:46:31,178,11083,28.72,36.33
2025-06-23 06:46:45,0,11178,28.95,37.2
